平台,平台ID,门店名称,C门店ID,C门店名称,最新评分,有订单,匹配状态
美团,3048102,煌上煌酱鸭(东莞塘厦田心金正和店),C03109,东莞塘厦田心店,4.1,True,✅成功
美团,30487234,煌上煌酱鸭(吉安万安店),C00989,吉安万安,0.0,True,✅成功
美团,30563911,煌上煌酱鸭(东莞道滘万集荟店),C14530,东莞道滘万集荟店,0.0,False,✅成功
美团,30610997,煌上煌酱鸭(宜春大洪御湖城店),C14779,宜春大洪御湖城店,0.0,True,✅成功
美团,3065456,煌上煌酱鸭(南海百货玉律店),C12696,光明玉律南海百货店,4.6,True,✅成功
美团,30826021,煌上煌酱鸭(铁道学院天虹店),C14803,长沙铁道学院天虹冬影店,4.6,True,✅成功
美团,30908325,煌上煌酱鸭(昌江古城店),C14039,景德镇昌江古城店,4.6,True,✅成功
美团,30986849,煌上煌热卤(地铁万科店),C14793,直属地铁万科广场店,4.4,True,✅成功
美团,31108028,煌上煌酱鸭(贵阳清镇吾悦广场专柜二店),C14829,贵阳清镇吾悦广场二店,4.6,True,✅成功
美团,31174152,煌上煌酱鸭(汕尾陆河岁宝店),C06626,汕尾陆河岁宝店,0.0,True,✅成功
美团,31408612,煌上煌酱鸭(吉安天虹店),C10096,吉安天虹店,0.0,False,✅成功
美团,31422849,煌上煌酱鸭(贵州毕节沃尔玛店),C14862,贵州毕节沃尔玛店,4.3,True,✅成功
美团,3153187,煌上煌酱鸭（新洲店）,C02807,福田新洲七街店,4.3,True,✅成功
美团,3153188,煌上煌酱鸭（中山三乡大润发专卖店）,C02068,中山三乡缤纷汇店,4.6,True,✅成功
美团,31565412,煌上煌酱鸭(象湖河下农贸市场店),C14640,象湖河下农贸市场店,0.0,False,✅成功
美团,31742023,煌上煌酱鸭(龙江花园店),C08799,龙江花园百分百超市店,4.2,True,✅成功
美团,31882495,煌上煌酱鸭(朝阳农贸市场店),C14861,南昌朝阳农贸市场,0.0,False,✅成功
美团,31937398,煌上煌酱鸭(南平新润发店),C14927,福建南平光泽新润发店,4.2,False,✅成功
美团,31977433,煌上煌热卤(子固路店),C14906,直属子固路店,4.3,True,✅成功
美团,32061644,煌上煌酱鸭(珠海香洲景和店),C14949,珠海香洲景和店,4.2,True,✅成功
美团,3207733,煌上煌酱鸭(福来佳购物广场店),C02303,东莞寮步横坑店,4.4,True,✅成功
美团,32107817,煌上煌酱鸭(武夷山福喜合超市店),C14930,福建南平武夷山福喜合超市,0.0,False,✅成功
美团,3213049,煌上煌酱鸭（景德镇浮梁店）,C01190,景德镇浮梁,3.7,True,✅成功
美团,32208702,煌上煌酱鸭(湖城馨苑店),C09275,上饶鄱阳湖城馨苑店,0.0,True,✅成功
美团,32248280,煌上煌(四海公园店),C14991,南山蛇口工业七路店,4.5,True,✅成功
美团,32392502,煌上煌酱鸭(福州闽投大厦店),C14978,福州闽投大厦店,4.3,False,✅成功
美团,32445247,煌上煌酱鸭(温州瑞安林贾路店),C14998,温州瑞安林贾路店,4.6,True,✅成功
美团,32508356,煌上煌酱鸭(白云地下商场店),C15001,直属贵阳白云中心地下商场店,4.3,True,✅成功
美团,32571365,煌上煌热卤(印象城店),C15002,直属印象城店,4.5,True,✅成功
美团,32571367,煌上煌（卤味·沈北万达店）,C09551,沈阳沈北万达比优特店,0.0,True,✅成功
美团,3268359,煌上煌手撕酱鸭(卤味·小吃·创业花园店）,C03099,宝安龙华创业花园店,4.5,True,✅成功
美团,32721313,煌上煌酱鸭(龙华观澜章阁店),C14996,龙华观澜章阁店,4.5,True,✅成功
美团,32782314,煌上煌(珠海青茂口岸店),C15010,珠海青茂口岸店,4.0,True,✅成功
美团,32889589,煌上煌酱鸭(临泉大润发店),C14221,安徽阜阳宝龙广场二店,0.0,True,✅成功
美团,32957511,煌上煌热卤(南山益田假日广场店),C15019,直属南山益田假日广场店,4.7,True,✅成功
美团,3299055,煌上煌酱鸭(福田新世界百货店),C02075,福田新世界百货专卖店,0.0,False,✅成功
美团,32999930,煌上煌酱鸭(抚州利兹堡店),C12085,鹰抚抚州利兹堡店,4.2,True,✅成功
美团,33013437,煌上煌酱鸭(新洪城店),C00356,南昌象湖大洲集贸市场,0.0,True,✅成功
美团,33102213,煌上煌热卤(南山科兴科学园店),C15009,直属南山科兴科学园店,4.5,True,✅成功
美团,331484,煌上煌酱鸭（东莞长盛广场店）,C02583,东莞长盛广场,4.0,True,✅成功
美团,33275100,煌上煌酱鸭(彭子江花园店),C14988,南昌火车站彭子江花园店,0.0,False,✅成功
美团,33291522,煌上煌酱鸭(贵溪天虹店),C15039,鹰潭市贵溪天虹店,0.0,True,✅成功
美团,33358896,煌上煌酱鸭(陇南蓝天莲湖广场店),C14990,甘肃陇南蓝天莲湖广场店,4.6,True,✅成功
美团,33363160,煌上煌酱鸭(五缘湾店),C15015,厦门湖里厦忠玺悦美宜佳,4.3,True,✅成功
美团,33527951,煌上煌酱鸭(南山前海卓悦店),C15017,南山前海卓悦美宜佳店,0.0,True,✅成功
美团,3362403,煌上煌（石狮沃尔玛店）,C02668,泉州石狮沃尔玛店,4.4,True,✅成功
美团,33627123,煌上煌酱鸭(鹰抚抚州清华门店),C15133,鹰抚抚州清华门店,4.5,True,✅成功
美团,337255,煌上煌酱鸭（东区店）,C02266,广州沧联店,4.6,True,✅成功
美团,33737713,煌上煌酱鸭(赣州兴国翡翠广场店),,,4.6,True,❌未匹配
美团,33738020,煌上煌酱鸭(余江金怡广场店),,,0.0,True,❌未匹配
美团,33768829,煌上煌酱鸭(莲西店),,,4.8,True,❌未匹配
美团,33815916,煌上煌手撕酱鸭(阳光城店),,,4.6,True,❌未匹配
美团,33815960,煌上煌酱鸭(宝安上南美联购物中心店),,,4.7,True,❌未匹配
美团,33913090,煌上煌酱鸭(上饶亿豪星城店),,,4.7,True,❌未匹配
美团,34009025,煌上煌酱鸭(濮阳五一路店),,,4.9,True,❌未匹配
美团,3432145,煌上煌酱鸭(肇庆大旺广场店),C02647,肇庆大旺广场店,4.7,True,✅成功
美团,3432732,煌上煌（卤味·炒饭·北一路万达店）,C01972,沈阳北一路万达店,4.5,True,✅成功
美团,3433440,煌上煌酱鸭（安义恒茂店）,C00963,南昌安义恒茂区店,4.0,True,✅成功
美团,3447741,煌上煌酱鸭(横沥瑞康店),C02925,东莞横沥瑞康店,4.5,True,✅成功
美团,3466211,煌上煌酱鸭（乐安长征路店）,C00899,抚南乐安长征路店,0.0,True,✅成功
美团,351225,煌上煌酱鸭（塘下店）,C02448,温州塘川北街店,4.7,True,✅成功
美团,3539504,煌上煌酱鸭（祁门1店）,C01150,黄山祁门店,4.6,True,✅成功
美团,3551448,煌上煌酱鸭（龙岗天虹店）,C03013,龙岗区天虹,4.0,True,✅成功
美团,3551454,煌上煌（卤味·炒饭·光荣街店）,C01936,直属沈阳光荣店,4.4,True,✅成功
美团,3551521,煌上煌酱鸭（江岸汇景店）,C00401,江岸汇景,4.2,True,✅成功
美团,3551524,煌上煌（卤味·炒饭·东财沃尔玛超市店）,C01986,直属大连东财沃尔玛店,4.4,True,✅成功
美团,3556519,煌上煌酱鸭（石城店）,C01078,赣州石城,4.3,True,✅成功
美团,3567468,煌上煌酱鸭（海富路店·卤味小吃·炒饭）,C02120,厦门海沧店,4.6,True,✅成功
美团,3632183,煌上煌酱鸭（三店西路店）,C07661,三店西路店,4.7,True,✅成功
美团,3632191,煌上煌酱鸭（新建２店）,C00023,直属新建２,4.0,True,✅成功
美团,3632192,煌上煌酱鸭（聚源市场店）,C00081,直属聚源市场店,4.4,True,✅成功
美团,3632196,煌上煌酱鸭（直属东湖店）,C00003,直属东湖,4.6,True,✅成功
美团,3632197,煌上煌酱鸭（羊子巷店）,C00013,直属羊子巷,4.4,True,✅成功
美团,3632202,煌上煌酱鸭（绳金塔总社店）,C00002,直属总社,4.7,True,✅成功
美团,3632660,煌上煌酱鸭（洪都2店）,C00117,直属洪都2店,0.0,True,✅成功
美团,3632755,煌上煌酱鸭（上海路店）,C00021,直属上海路,4.1,True,✅成功
美团,3632757,煌上煌酱鸭（直属米罗二店）,C00127,直属新建米罗2店,4.6,True,✅成功
美团,3632758,煌上煌酱鸭（直属新建3店）,C00025,直属新建３,0.0,True,✅成功
美团,3632759,煌上煌酱鸭（直属红谷滩二店）,C00039,直属红谷滩2,4.4,True,✅成功
美团,366226,煌上煌酱鸭（宝安区西乡白金店）,C02180,宝安区西乡白金,4.1,False,✅成功
美团,3709878,煌上煌酱鸭(云居路店）,C00372,云居路,4.5,True,✅成功
美团,3709880,煌上煌酱鸭（向塘店）,C00149,向塘１,0.0,True,✅成功
美团,3709881,煌上煌酱鸭（青湖二店）,C00288,青湖2,0.0,True,✅成功
美团,3709883,煌上煌酱鸭（朝农店）,C00189,朝农,4.1,True,✅成功
美团,3709890,煌上煌酱鸭（龙华大浪店）,C02299,宝安龙华江南店,4.5,True,✅成功
美团,3742813,煌上煌酱鸭（镇巴一店）,C01400,西安市场镇巴一店,0.0,False,✅成功
美团,3766460,煌上煌酱鸭（仓山万达金街店）,C15041,直属福州仓山万达店,4.6,True,✅成功
美团,3800103,煌上煌酱鸭（南山大新地铁店）,C02245,南山大新地铁专卖店,0.0,False,✅成功
美团,3800475,煌上煌酱鸭（卤味饭?双港店）,C00258,双港,4.5,True,✅成功
美团,388276,煌上煌酱鸭(罗湖区向西店),C02513,罗湖区向西,4.5,True,✅成功
美团,3901238,煌上煌酱鸭（时代广场店）,C00478,鹰抚时代广场,4.4,True,✅成功
美团,3901263,煌上煌酱鸭（新余胜利路店）,C00689,新余胜利路,4.7,True,✅成功
美团,3901264,煌上煌酱鸭（新余火车站）,C00700,新余火车站,4.7,True,✅成功
美团,3901266,煌上煌酱鸭（吉安新干店）,C00985,吉安新干,4.1,True,✅成功
美团,3901269,煌上煌酱鸭（南丰店）,C00893,抚南南丰交通路店,4.5,True,✅成功
美团,3901270,煌上煌酱鸭（广昌店）,C00892,抚南广昌解放路店,4.8,True,✅成功
美团,3901703,煌上煌酱鸭（婺源超市店）,C01162,上饶婺源婺码超市店,0.0,True,✅成功
美团,3901715,煌上煌酱鸭（二中店),C00981,吉安二中店,0.0,True,✅成功
美团,3901717,煌上煌酱鸭（赣新路口店）,C00690,新余赣新路口,4.5,True,✅成功
美团,3901798,煌上煌酱鸭（景德镇浙江路店）,C01173,景德镇浙江路,4.3,True,✅成功
美团,3901800,煌上煌酱鸭（崇仁胜利路店）,C00912,抚南崇仁胜利路,0.0,True,✅成功
美团,3952184,煌上煌酱鸭（桥头大润发店）,C02858,东莞桥头大和百货专卖店,0.0,False,✅成功
美团,399585,煌上煌（福田福星路店）,C14627,直属福田福星路店,4.6,True,✅成功
美团,4034668,煌上煌酱鸭（莲花路店）,C00489,鹰抚莲花路,4.5,True,✅成功
美团,405353,煌上煌酱鸭(珠海夏湾店),C02712,珠海夏湾店,4.7,True,✅成功
美团,410437,煌上煌（假日店·卤味.熟食·手撕酱鸭）,C02933,厦门假日商城店,4.5,True,✅成功
美团,4117735,煌上煌酱鸭（下罗店）,C00173,下罗,4.5,True,✅成功
美团,4117898,煌上煌酱鸭（吉安永新店）,C00993,吉安永新,0.0,True,✅成功
美团,4142305,煌上煌酱鸭（九江瑞昌大润发店）,C01861,九江瑞昌叶波大润发店,4.2,True,✅成功
美团,4163854,煌上煌酱鸭（九江永修湖东店）,C00780,九江永修湖东店,4.7,True,✅成功
美团,4164208,煌上煌酱鸭（樟树小香港店）,C00671,丰城樟树小香港,4.5,True,✅成功
美团,4248420,煌上煌酱鸭（创新一路）,C00409,创新一路店,4.4,True,✅成功
美团,4248606,煌上煌酱鸭（港惠路口店）,C02498,惠州港惠路口店,4.6,True,✅成功
美团,4291338,煌上煌酱鸭（东莞长安大润发店）,C02049,东莞长安振安中路店,4.0,True,✅成功
美团,4333488,煌上煌酱鸭（太平步行街店）,C02162,广州王成店,4.6,True,✅成功
美团,4357515,煌上煌酱鸭（湖口盛源城店）,C00815,九江湖口盛源城店,0.0,False,✅成功
美团,4357516,煌上煌酱鸭（湖口鄱湖大市场店）,C00729,九江湖口大市场店,4.3,True,✅成功
美团,4389516,煌上煌酱鸭（长麦路店）,C00241,长麦路,4.3,True,✅成功
美团,4389520,煌上煌酱鸭（鸭脖?卤味?泉州惠安大润发店）,C03363,泉州惠安世纪大道专卖店,0.0,False,✅成功
美团,4438420,煌上煌酱鸭（镇巴二店）,C03738,西安市场巴县河滨路店,0.0,True,✅成功
美团,4449537,煌上煌酱鸭（万载1店）,C00930,宜春万载,4.2,True,✅成功
美团,4504926,煌上煌酱鸭（惠州时尚公园店）,C03463,惠州时尚公园店,4.7,True,✅成功
美团,4596548,煌上煌酱鸭（长沙市乔庄店）,C03765,长沙芙蓉乔庄店,4.7,True,✅成功
美团,4596633,煌上煌酱鸭（新余上亿广场店）,C03234,新余暨阳店,0.0,True,✅成功
美团,4653665,煌上煌酱鸭（阎良一店）,C01373,西安市场闫良一店,4.2,True,✅成功
美团,4653668,煌上煌酱鸭（萍乡光丰铁桥店）,C02017,萍乡光丰铁桥店,4.2,True,✅成功
美团,4653671,煌上煌酱鸭（新建店）,C00046,直属新建总店,4.4,True,✅成功
美团,4653681,煌上煌酱鸭（东莞大岭山店）,C03131,东莞大岭山,4.4,True,✅成功
美团,475300,煌上煌手撕酱鸭(泛海店),C03017,南山区依山伴云店,0.0,False,✅成功
美团,4770489,煌上煌(卤味熟食?套餐饭?洪山桥店),C02236,福州金牛店,4.9,True,✅成功
美团,4831399,煌上煌酱鸭(江门中环广场店),C02535,江门中环广场店,4.3,True,✅成功
美团,4832537,煌上煌酱鸭（流塘店）,C03978,宝安区流塘店,4.7,True,✅成功
美团,4832630,煌上煌酱鸭（清远英德店）,C03967,清远英德食娱广场店,4.7,True,✅成功
美团,4832633,煌上煌酱鸭（水贝店）,C02688,河源老隆店,0.0,False,✅成功
美团,4851073,煌上煌酱鸭（广场店）,C01301,杭州千岛湖新安南路店,4.6,True,✅成功
美团,492346,煌上煌酱鸭(罗湖区笋岗店),C02256,罗湖区笋岗店,4.7,True,✅成功
美团,4942047,煌上煌酱鸭（金沙店）,C03943,南昌金沙店,4.4,True,✅成功
美团,4942833,煌上煌（惠州惠东大润发店）,C12875,惠州华侨城大道专卖店,0.0,False,✅成功
美团,5059259,煌上煌手撕酱鸭（卤味·鸭脖·桂芳园店),C04169,龙岗布吉桂芬园店,4.1,True,✅成功
美团,512994,煌上煌手撕酱鸭(三联店),C02919,龙岗区三联村,4.6,True,✅成功
美团,5134373,煌上煌酱鸭(佛山大沥步行街店),C03947,佛山大沥步行街店,4.9,True,✅成功
美团,5134449,煌上煌(中山火炬沃尔玛店),C04070,中山火炬沃尔玛店,4.0,True,✅成功
美团,5162924,煌上煌（卤味·炒饭·南市场店）,C14999,沈阳十一纬路光辉店,4.2,False,✅成功
美团,5204032,煌上煌酱鸭（九江青年路湖滨店）,C03999,九江青年路湖滨店,4.4,True,✅成功
美团,521988,煌上煌酱鸭（南山区四海公园店）,C02515,南山区四海公园店,0.0,False,✅成功
美团,5223649,煌上煌酱鸭（直属世纪万象城店）,C03761,直属世纪万象城店,4.4,True,✅成功
美团,5294396,煌上煌酱鸭(厚街大汇广场店),C10462,东莞厚街大汇店,4.2,True,✅成功
美团,5311757,煌上煌酱鸭（娄底肖成卤食店春园店）,C05482,娄底步行街2店,0.0,True,✅成功
美团,5311764,煌上煌酱鸭（大余店）,C01088,赣州大余,4.4,True,✅成功
美团,5311765,煌上煌酱鸭（峡江店）,C01002,吉安峡江,4.5,True,✅成功
美团,5312243,煌上煌酱鸭（涟钢沃尔玛店）,C04110,娄底连钢沃尔玛店,4.5,True,✅成功
美团,5312245,煌上煌酱鸭(东莞洪梅万和店),C04390,东莞洪梅万和店,4.2,True,✅成功
美团,5372312,煌上煌酱鸭（力高君御店）,C00412,力高君御店,4.5,True,✅成功
美团,5373897,煌上煌酱鸭（娄底步行街店）,C04111,娄底步行街店,4.5,True,✅成功
美团,5373898,煌上煌酱鸭（娄底湘阳街店）,C04133,娄底湘阳街店,4.6,False,✅成功
美团,5428910,煌上煌酱鸭（东方红2店）,C02007,东方红2店,4.6,True,✅成功
美团,5429258,煌上煌酱鸭（建设西路店）,C08570,直属建设西路店,4.5,True,✅成功
美团,5473916,煌上煌酱鸭（直属江大天虹店）,C11869,直属江大天虹店,4.6,True,✅成功
美团,5473924,煌上煌酱鸭（漯河世纪风店）,C14571,河南漯河世纪风超市店,0.0,False,✅成功
美团,5475521,煌上煌酱鸭（进贤新城店）,C00298,进贤新城,4.4,True,✅成功
美团,5551664,煌上煌酱鸭（九江修水金秋湖畔店）,C00820,九江修水金秋湖畔店,4.5,True,✅成功
美团,5590061,煌上煌酱鸭（天一城店）,C03086,东莞樟木头西城路店,0.0,True,✅成功
美团,5592170,煌上煌（柳市现代广场专卖店）,C13627,温州柳市现代广场旗舰店,4.5,True,✅成功
美团,5592178,煌上煌酱鸭（南康国光店）,C04132,赣州南康国光店,4.6,True,✅成功
美团,5713992,煌上煌酱鸭（吉安阳明商城店）,C03601,吉安阳明商城店,0.0,True,✅成功
美团,5760976,煌上煌酱鸭（南山新华园店）,C04123,南山区新华园店,4.7,True,✅成功
美团,5806429,煌上煌酱鸭（新城吾悦店）,C04502,泉州晋江新城吾悦店,4.5,True,✅成功
美团,5806434,煌上煌酱鸭(广州天河车陂店),C14905,直属广州天河车陂地铁店,4.4,True,✅成功
美团,5806525,煌上煌酱鸭(福田水围店),C02810,福田水围店,4.7,True,✅成功
美团,5839058,煌上煌酱鸭(百盛佳店),C02323,东莞大岭山百盛佳店,4.2,True,✅成功
美团,5852976,煌上煌酱鸭（九江修水赣北城店）,C00803,九江修水赣北城店,0.0,True,✅成功
美团,5879886,煌上煌酱鸭（广场店）,C01073,赣州信丰,4.8,True,✅成功
美团,5947507,煌上煌酱鸭（新力方店）,C09375,新力方商超店,4.4,True,✅成功
美团,5994354,煌上煌酱鸭（丰城金马步行街店）,C04749,丰城金马步行街店,4.4,True,✅成功
